ID,lat,lon,
4493,36.7652232,3.2625921,
4494,36.7643305,3.26258,
4495,36.7650143,3.2628446,
4496,36.7650108,3.2628658,
4497,36.7650028,3.262885,
4498,36.764991,3.2629008,
4499,36.7649763,3.2629121,
4500,36.7649596,3.2629181,
4501,36.7649423,3.2629182,
4502,36.7643256,3.2629074,
4503,36.7661224,3.2657893,
4504,36.7658914,3.2658067,
4505,36.7653472,3.2657491,
4506,36.7652167,3.2657176,
4507,36.7666921,3.2643087,
4508,36.7659334,3.2652568,
4509,36.7660988,3.2652428,
4510,36.7652611,3.2640926,
4511,36.7661008,3.2634037,
4512,36.7662115,3.2634112,
4513,36.7666982,3.2650229,
4514,36.7687566,3.2651441,
4515,36.7687164,3.265111,
4516,36.7686923,3.2651071,
4517,36.768769,3.2651703,
4518,36.7655396,3.2657883,
4519,36.7680841,3.2647271,
4520,36.7679573,3.2647566,
4521,36.7667455,3.2652609,
4522,36.7667874,3.2654245,
4523,36.7660068,3.2652529,
4524,36.765823,3.2652628,
4525,36.7652253,3.2651925,
4526,36.7654998,3.2652488,
4527,36.7653478,3.2652247,
4528,36.7652551,3.2642531,
4529,36.7652078,3.264735,
4530,36.7651498,3.2650131,
4531,36.765182,3.2648751,
4532,36.7783119,3.2543872,
4533,36.7782867,3.2543953,
4534,36.7717602,3.26235,
4535,36.7717799,3.2620929,
4536,36.7715924,3.262201,
4537,36.771568,3.2648103,
4538,36.7699636,3.265169,
4539,36.7709194,3.264054,
4540,36.7701226,3.2651673,
4541,36.7706548,3.2640345,
4542,36.7706171,3.2641879,
4543,36.7706349,3.2641389,
4544,36.7706476,3.2640875,
4545,36.7706564,3.2639807,
4546,36.7706525,3.2639271,
4547,36.7706221,3.2634357,
4548,36.7706127,3.2632679,
4549,36.770607,3.2630976,
4550,36.7706008,3.262926,
4551,36.770593,3.2627544,
4552,36.7705539,3.2621184,
4553,36.7701964,3.262095,
4554,36.7697828,3.2620614,
4555,36.7692754,3.2620332,
4556,36.7690135,3.2620253,
4557,36.7687979,3.2620774,
4558,36.7689405,3.2620352,
4559,36.7687291,3.2621095,
4560,36.7688685,3.2620526,
4561,36.7682873,3.2624464,
4562,36.7684321,3.2623214,
4563,36.7683589,3.2623825,
4564,36.7682174,3.262513,
4565,36.7677925,3.2629456,
4566,36.767651,3.2630721,
4567,36.7669594,3.2634077,
4568,36.7671509,3.2633603,
4569,36.767056,3.263389,
4570,36.77139,3.2575663,
4571,36.7721718,3.2579726,
4572,36.7721036,3.2579541,
4573,36.772037,3.2579279,
4574,36.7719726,3.2578943,
4575,36.7719101,3.2578552,
4576,36.7718504,3.2578151,
4577,36.771789,3.257779,
4578,36.7717262,3.2577472,
4579,36.7716621,3.2577191,
4580,36.7716113,3.2577003,
4581,36.7715619,3.2576766,
4582,36.7715142,3.2576479,
4583,36.7714683,3.2576148,
4584,36.7714303,3.2575877,
4585,36.771348,3.2575508,
4586,36.7713048,3.2575417,
4587,36.7708652,3.2574898,
4588,36.7708404,3.2577787,
4589,36.7718449,3.258697,
4590,36.7721032,3.2587418,
4591,36.7716722,3.2557029,
4592,36.7720114,3.2561752,
4593,36.7721163,3.2561278,
4594,36.7721363,3.2565652,
4595,36.7722051,3.256929,
4596,36.7721965,3.2568596,
4598,36.7722139,3.2573437,
4599,36.7721978,3.2576438,
4600,36.7722443,3.2565236,
4601,36.7722816,3.2567204,
4602,36.7722649,3.2566218,
4603,36.7723044,3.2569306,
4604,36.7722915,3.2576052,
4605,36.7721701,3.2579911,
4606,36.7722631,3.2578787,
4607,36.7721809,3.2578614,
4608,36.7721873,3.2577822,
4609,36.7721589,3.2581182,
4610,36.7721201,3.2592961,
4611,36.7721321,3.2592403,
4612,36.7721035,3.2593501,
4613,36.7720689,3.2592303,
4614,36.7720741,3.2593453,
4615,36.7720694,3.2592879,
4616,36.7720129,3.259652,
4617,36.7720514,3.2594901,
4618,36.7719977,3.2597344,
4619,36.7720308,3.2595706,
4620,36.7719626,3.2600257,
4621,36.7719318,3.2603284,
4622,36.7669748,3.2579396,
4623,36.7652626,3.2579086,
4624,36.7652691,3.2579511,
4625,36.7687484,3.2594407,
4626,36.7687348,3.2597725,
4627,36.7687395,3.2596065,
4628,36.7715788,3.2645622,
4629,36.7715562,3.265053,
4630,36.7716929,3.2631319,
4631,36.77181,3.2631517,
180,36.7715969,3.2642468,
182,36.7716302,3.2642288,
187,36.7716598,3.2642026,
188,36.7716845,3.2641694,
191,36.7717032,3.2641306,
3438,36.7717152,3.2640878,
1008,36.7717198,3.2640429,
3563,36.7719745,3.2621865,
4632,36.7720038,3.2621816
