source,target,length,type,speed,bidirectional
15589,15581,26.16,residential,30,1
15581,15590,19.38,residential,30,1
15590,15580,18.9,residential,30,1
15580,15600,7.86,residential,30,1
15600,15598,5.72,residential,30,1
15598,15599,4.5,residential,30,1
15599,15597,3.32,residential,30,1
15597,11385,3.75,residential,30,1
4480,15693,78.88,residential,30,1
15693,15586,56.54,residential,30,1
7727,15738,27.95,track,5,1
15738,15737,16.65,track,5,1
15737,15736,20.6,track,5,1
7728,15536,37.84,track,5,1
15536,15535,8.87,track,5,1
15535,15534,12.99,track,5,1
15534,15533,11.25,track,5,1
15533,15532,16.58,track,5,1
15532,15745,17.87,track,5,1
15745,15744,10.09,track,5,1
15744,15743,16.48,track,5,1
15743,15742,13.08,track,5,1
15742,15741,11.46,track,5,1
15741,15740,9.53,track,5,1
15740,15739,15.7,track,5,1
15773,15774,39.72,tertiary,70,1
15774,15772,69.29,tertiary,70,1
15772,15771,74.3,tertiary,70,1
15771,15519,142.21,tertiary,70,1
15519,15526,199.49,tertiary,70,1
15526,15527,39.45,tertiary,70,1
15527,15528,46.78,tertiary,70,1
15528,15529,24.07,tertiary,70,1
15529,15520,16.73,tertiary,70,1
15520,15521,23.76,tertiary,70,1
15521,15522,28.08,tertiary,70,1
15522,15523,15.44,tertiary,70,1
15523,15524,20.7,tertiary,70,1
15524,15530,24.43,tertiary,70,1
15530,15531,15.71,tertiary,70,1
15531,15525,20.82,tertiary,70,1
15525,15539,48.26,tertiary,70,1
15539,1863,108.94,tertiary,70,1
7729,15757,71.08,track,5,1
15757,15756,102.46,track,5,1
15756,15755,57.58,track,5,1
15755,15754,7.42,track,5,1
15754,15753,4.6,track,5,1
15753,15752,11.12,track,5,1
15752,15751,53.23,track,5,1
15751,15750,4.23,track,5,1
15750,15749,18.51,track,5,1
15749,15747,8.31,track,5,1
15747,15746,15.64,track,5,1
15746,15748,34.62,track,5,1
7730,15758,61.39,track,5,1
7731,1863,26.02,secondary,100,1
6860,7756,7.11,primary_link,60,0
7756,8244,3.57,primary_link,60,0
8244,7754,2.69,primary_link,60,0
7754,3883,6.68,primary_link,60,0
6869,4349,105.96,primary,100,0
4349,4520,18.76,primary,100,0
4520,5042,22.92,primary,100,0
5042,5048,54.58,primary,100,0
5048,5039,169.29,primary,100,0
5039,4350,40.48,primary,100,0
4350,5038,56.77,primary,100,0
5038,7463,46.91,primary,100,0
7463,3889,93.22,primary,100,0
3889,3888,35.63,primary,100,0
3888,5037,116.35,primary,100,0
5037,6930,44.57,primary,100,0
6930,7858,6.57,primary,100,0
7858,6912,6.08,primary,100,0
6867,5052,91.3,primary,100,0
5052,6826,111.73,primary,100,0
6826,6862,21.03,primary,100,0
6862,1962,50.9,primary,100,0
1962,5054,62.13,primary,100,0
5054,5029,32.28,primary,100,0
5029,5026,42.55,primary,100,0
5026,5025,34.89,primary,100,0
5025,5030,52.6,primary,100,0
5030,5028,39.39,primary,100,0
5028,1980,65.99,primary,100,0
1980,5024,38.2,primary,100,0
5024,5027,61.29,primary,100,0
5027,5012,50.6,primary,100,0
5012,1979,41.25,primary,100,0
1979,6833,32.27,primary,100,0
6833,1978,22.1,primary,100,0
1978,6859,16.18,primary,100,0
6859,1977,20.64,primary,100,0
1977,1961,43.52,primary,100,0
1961,1976,29.35,primary,100,0
1976,5053,17.11,primary,100,0
5053,1975,20.14,primary,100,0
1975,1974,26.97,primary,100,0
1974,5019,31.4,primary,100,0
5019,3887,27.38,primary,100,0
3887,1973,21.52,primary,100,0
1973,6840,22.04,primary,100,0
6840,1960,23.28,primary,100,0
1960,6858,40.66,primary,100,0
6858,8245,11.71,primary,100,0
8245,8244,8.0,primary,100,0
8244,6832,11.26,primary,100,0
6832,1972,9.76,primary,100,0
1972,1959,27.61,primary,100,0
1959,3865,18.37,primary,100,0
3865,6841,20.37,primary,100,0
6841,3866,21.62,primary,100,0
3866,3867,19.44,primary,100,0
3867,5022,20.33,primary,100,0
5022,5015,42.5,primary,100,0
5015,3868,49.58,primary,100,0
3868,1971,54.2,primary,100,0
1971,5017,106.68,primary,100,0
5017,1970,21.73,primary,100,0
1970,10594,11.41,primary,100,0
10594,1969,9.65,primary,100,0
1969,1958,19.25,primary,100,0
1958,1968,17.78,primary,100,0
1968,5018,27.16,primary,100,0
5018,1967,89.51,primary,100,0
1967,1966,22.57,primary,100,0
1966,1965,20.01,primary,100,0
1965,1957,19.91,primary,100,0
1957,10596,48.7,primary,100,0
10596,5014,13.7,primary,100,0
5014,5021,34.16,primary,100,0
5021,1964,22.87,primary,100,0
1964,5023,26.21,primary,100,0
5023,5013,45.72,primary,100,0
5013,5016,50.02,primary,100,0
5016,6837,18.98,primary,100,0
6837,5020,22.93,primary,100,0
5020,1956,42.19,primary,100,0
1956,1955,27.08,primary,100,0
1955,6864,19.41,primary,100,0
6864,1954,15.97,primary,100,0
1954,6842,12.17,primary,100,0
6842,1953,13.94,primary,100,0
1953,1963,16.34,primary,100,0
1963,1952,23.54,primary,100,0
1952,1951,12.67,primary,100,0
1951,1950,9.31,primary,100,0
1950,4983,6.63,primary,100,0
4983,4982,5.98,primary,100,0
4982,4984,8.9,primary,100,0
2465,8399,13.28,primary,100,0
8399,8397,12.89,primary,100,0
8397,2466,13.13,primary,100,0
2466,8396,15.89,primary,100,0
8396,8888,22.8,primary,100,0
8888,8889,25.93,primary,100,0
8889,2467,21.68,primary,100,0
2467,7757,6.38,primary,100,0
7757,8891,4.96,primary,100,0
8891,8892,13.55,primary,100,0
8384,8876,5.69,primary,100,0
8876,8877,6.84,primary,100,0
8877,6376,15.61,primary,100,0
6376,3229,12.7,primary,100,0
3229,6375,8.22,primary,100,0
6375,6373,21.8,primary,100,0
6373,8371,14.8,primary,100,0
8371,6380,11.13,primary,100,0
6380,6378,14.44,primary,100,0
6378,6377,11.45,primary,100,0
6377,8902,17.22,primary,100,0
8902,8901,3.48,primary,100,0
8901,6379,3.85,primary,100,0
8894,573,7.41,primary,100,0
573,8900,15.49,primary,100,0
8900,576,13.9,primary,100,0
576,8886,21.73,primary,100,0
8886,580,44.69,primary,100,0
580,6493,15.93,primary,100,0
6493,583,15.97,primary,100,0
583,4841,9.22,primary,100,0
4841,3230,9.22,primary,100,0
3230,6492,9.23,primary,100,0
6492,8899,9.22,primary,100,0
8899,4840,9.93,primary,100,0
4840,577,8.37,primary,100,0
577,8887,13.67,primary,100,0
8887,581,17.05,primary,100,0
581,2465,11.54,primary,100,0
2465,8398,15.98,primary,100,0
8398,8402,13.89,primary,100,0
8402,8401,13.72,primary,100,0
8401,8395,9.72,primary,100,0
8395,574,10.16,primary,100,0
2467,2468,5.18,primary_link,30,0
2468,8896,4.06,primary_link,30,0
8896,2463,4.13,primary_link,30,0
2463,8391,3.8,primary_link,30,0
8391,2462,3.13,primary_link,30,0
2462,8895,2.31,primary_link,30,0
8895,8390,3.21,primary_link,30,0
8390,8897,3.32,primary_link,30,0
8897,2450,3.76,primary_link,30,0
2335,23729,56.64,residential,30,0
7758,23795,32.77,residential,30,1
23795,23796,30.89,residential,30,1
7759,23802,13.39,service,10,0
23802,23801,4.67,service,10,0
23801,23800,3.84,service,10,0
23800,23799,24.54,service,10,0
23799,23798,3.11,service,10,0
23798,23797,4.86,service,10,0
23797,3245,9.5,service,10,0
7778,7776,6.93,primary,100,0
7776,7774,7.65,primary,100,0
7774,7772,3.96,primary,100,0
7772,8796,15.09,primary,100,0
8796,7769,20.26,primary,100,0
7769,10548,6.56,primary,100,0
10548,7767,6.67,primary,100,0
7767,7766,6.53,primary,100,0
7766,7765,6.61,primary,100,0
7765,9119,6.54,primary,100,0
9119,8780,4.96,primary,100,0
8780,7763,5.17,primary,100,0
7763,7761,6.66,primary,100,0
7761,7762,7.88,primary,100,0
7762,7764,8.68,primary,100,0
7764,10549,8.54,primary,100,0
10549,8737,32.24,primary,100,0
8737,7768,7.81,primary,100,0
7768,7770,6.25,primary,100,0
7770,7771,6.71,primary,100,0
7771,7773,5.78,primary,100,0
7773,7775,6.68,primary,100,0
7775,8791,6.93,primary,100,0
8791,7777,6.75,primary,100,0
7777,7778,5.03,primary,100,0
7821,7825,7.28,residential,30,0
7825,17534,12.47,residential,30,0
17534,18346,15.63,residential,30,0
18346,18348,34.34,residential,30,0
18348,18341,79.76,residential,30,0
18341,18343,98.61,residential,30,0
8718,7806,7.83,primary,100,0
7806,7823,195.23,primary,100,0
7823,7796,61.3,primary,100,0
7796,7790,108.58,primary,100,0
7790,7822,32.16,primary,100,0
7822,7821,12.26,primary,100,0
7821,7783,24.2,primary,100,0
7783,7781,26.81,primary,100,0
7781,7780,30.63,primary,100,0
7780,7779,33.06,primary,100,0
7779,7782,29.43,primary,100,0
7782,9114,19.42,primary,100,0
9114,7784,16.1,primary,100,0
7784,9113,22.51,primary,100,0
9113,9112,22.65,primary,100,0
9112,7789,19.25,primary,100,0
7789,7792,18.93,primary,100,0
7792,7795,22.38,primary,100,0
7795,7798,29.41,primary,100,0
7798,7800,23.31,primary,100,0
7800,7801,24.44,primary,100,0
7801,7803,28.23,primary,100,0
7803,9127,60.23,primary,100,0
9127,7811,47.77,primary,100,0
7811,10546,6.53,primary,100,0
10546,7813,8.06,primary,100,0
7813,7819,6.34,primary,100,0
7819,8780,17.19,primary,100,0
18682,18697,4.04,service,10,1
18697,18692,4.04,service,10,1
18692,18698,4.04,service,10,1
18698,18691,4.04,service,10,1
18691,18702,3.54,service,10,1
18702,18700,50.13,service,10,1
18700,18690,5.06,service,10,1
18690,18689,3.79,service,10,1
18689,18688,3.78,service,10,1
18688,18694,3.79,service,10,1
18694,18695,3.79,service,10,1
18695,18693,3.78,service,10,1
18693,18687,3.79,service,10,1
18687,18686,3.79,service,10,1
18686,18685,3.79,service,10,1
18685,18699,2.92,service,10,1
18699,18701,50.98,service,10,1
18701,18684,5.15,service,10,1
18684,18683,4.61,service,10,1
18683,18696,4.61,service,10,1
18696,18682,4.6,service,10,1
18682,18626,13.76,service,10,1
18626,18641,6.11,service,10,1
18641,18640,6.12,service,10,1
18640,18631,6.12,service,10,1
18631,18632,6.11,service,10,1
18632,18634,23.92,service,10,1
18634,18639,5.76,service,10,1
18639,18633,5.76,service,10,1
18633,18638,5.75,service,10,1
18638,18629,5.76,service,10,1
18629,18630,93.36,service,10,1
18630,18635,8.57,service,10,1
18635,18637,8.57,service,10,1
18637,18628,8.57,service,10,1
18628,18636,8.57,service,10,1
18636,18627,25.56,service,10,1
18627,11721,34.22,service,10,1
10047,7815,18.8,primary,100,0
7815,8723,36.9,primary,100,0
8723,8744,44.83,primary,100,0
8744,8746,75.77,primary,100,0
8746,8738,59.38,primary,100,0
8738,8728,67.96,primary,100,0
8728,8739,90.21,primary,100,0
8739,8794,113.74,primary,100,0
8794,8793,14.71,primary,100,0
8793,8795,12.59,primary,100,0
8795,7775,6.27,primary,100,0
7812,18625,9.59,residential,30,1
18625,18622,2.5,residential,30,1
18622,18624,2.51,residential,30,1
18624,18623,2.5,residential,30,1
18623,18621,83.97,residential,30,1
18621,18620,26.66,residential,30,1
18620,18619,26.67,residential,30,1
18619,18351,26.65,residential,30,1
18351,18350,26.66,residential,30,1
18350,18349,26.66,residential,30,1
18349,17587,26.66,residential,30,1
17587,17585,26.66,residential,30,1
17585,17586,26.66,residential,30,1
17586,17584,26.66,residential,30,1
17584,17532,26.65,residential,30,1
17532,17533,26.66,residential,30,1
17533,17534,43.04,residential,30,1
10548,9118,19.15,primary,100,0
9118,9117,7.97,primary,100,0
9117,9116,7.78,primary,100,0
9116,7814,8.02,primary,100,0
7814,7812,50.77,primary,100,0
7812,7810,70.84,primary,100,0
7810,7805,31.37,primary,100,0
7805,7802,27.06,primary,100,0
7802,7799,25.61,primary,100,0
7799,7797,24.17,primary,100,0
7797,7793,32.99,primary,100,0
7793,7791,33.96,primary,100,0
7791,9115,17.52,primary,100,0
9115,8611,15.77,primary,100,0
8611,7786,38.9,primary,100,0
7786,7785,41.97,primary,100,0
7785,7787,42.7,primary,100,0
7787,7788,33.98,primary,100,0
7788,7825,7.5,primary,100,0
7825,7820,12.13,primary,100,0
7820,7794,30.04,primary,100,0
7794,7824,172.21,primary,100,0
7824,7804,90.43,primary,100,0
7804,7807,80.69,primary,100,0
7807,8720,24.3,primary,100,0
8720,7808,3.51,primary,100,0
7808,7809,4.38,primary,100,0
7809,18320,26.31,secondary,100,0
18320,18306,25.94,secondary,100,0
18306,18309,29.02,secondary,100,0
18309,18297,22.11,secondary,100,0
18297,18299,28.35,secondary,100,0
18299,18312,25.7,secondary,100,0
18312,18303,30.4,secondary,100,0
18303,18314,28.26,secondary,100,0
18314,18315,36.55,secondary,100,0
18315,18334,4.03,secondary,100,0
18334,18335,4.57,secondary,100,0
18335,18298,8.54,secondary,100,0
18337,18339,98.9,residential,30,0
18339,18344,114.98,residential,30,0
18344,17510,15.79,residential,30,0
17510,7820,12.04,residential,30,0
7820,7822,7.0,residential,30,0
8737,8742,13.98,primary,100,0
8742,10547,8.01,primary,100,0
10547,8743,8.5,primary,100,0
8743,8722,119.54,primary,100,0
8722,8724,166.71,primary,100,0
8724,8741,59.73,primary,100,0
8741,8733,73.8,primary,100,0
8733,8735,44.43,primary,100,0
8735,8749,36.96,primary,100,0
8749,10048,15.94,primary,100,0
17559,17568,38.82,residential,30,1
17568,17524,54.83,residential,30,1
17524,17569,58.95,residential,30,1
17569,17512,90.26,residential,30,1
17512,17513,24.29,residential,30,1
17513,17578,16.13,residential,30,1
17578,17515,15.31,residential,30,1
17515,17579,13.49,residential,30,1
17579,17516,8.91,residential,30,1
17516,17545,8.92,residential,30,1
17545,17526,27.63,residential,30,1
17526,17521,75.66,residential,30,1
17521,18347,117.91,residential,30,1
18347,7823,9.19,residential,30,1
3921,18484,17.71,residential,30,0
18484,18458,69.35,residential,30,0
18458,18457,85.95,residential,30,0
15782,15799,68.21,residential,30,1
15799,15787,13.31,residential,30,1
15787,15800,17.95,residential,30,1
15800,15786,8.59,residential,30,1
15786,15801,28.55,residential,30,1
15801,15788,23.46,residential,30,1
15788,15796,5.07,residential,30,1
15796,15797,5.39,residential,30,1
15797,15789,5.44,residential,30,1
15789,15778,51.36,residential,30,1
15778,15776,5.15,residential,30,1
15776,15791,6.13,residential,30,1
15791,15795,5.94,residential,30,1
15795,15794,6.77,residential,30,1
15794,15790,7.03,residential,30,1
15790,15783,145.45,residential,30,1
15783,15779,10.93,residential,30,1
15779,15793,11.12,residential,30,1
15793,15780,11.87,residential,30,1
15780,15781,9.71,residential,30,1
15781,15785,9.09,residential,30,1
15785,15775,51.01,residential,30,1
15775,15798,2.72,residential,30,1
15798,15792,2.89,residential,30,1
15792,15784,2.3,residential,30,1
15784,15777,30.0,residential,30,1
15777,15804,2.78,residential,30,1
15804,15811,2.72,residential,30,1
15811,15803,2.9,residential,30,1
15803,15810,39.35,residential,30,1
15810,6708,39.9,residential,30,1
18298,18333,9.38,secondary,100,0
18333,18332,4.77,secondary,100,0
18332,18313,4.35,secondary,100,0
18313,18294,34.47,secondary,100,0
18294,18311,25.89,secondary,100,0
18311,18305,26.25,secondary,100,0
18305,18319,24.05,secondary,100,0
18319,18295,23.82,secondary,100,0
18295,18308,17.05,secondary,100,0
18308,18300,17.98,secondary,100,0
18300,18304,29.28,secondary,100,0
18304,18310,24.98,secondary,100,0
18310,18307,18.71,secondary,100,0
18307,8718,16.46,secondary,100,0
7823,7824,7.18,residential,30,1
7824,18336,8.92,residential,30,1
18336,18345,16.6,residential,30,1
18345,18340,116.41,residential,30,1
18340,18338,126.35,residential,30,1
18338,18342,78.64,residential,30,1
8070,17482,89.1,residential,30,1
17482,17576,40.94,residential,30,1
17576,17542,43.87,residential,30,1
7827,17565,23.31,residential,30,0
17565,17511,104.96,residential,30,0
17511,17546,64.67,residential,30,0
17546,17558,13.15,residential,30,0
17558,17514,12.8,residential,30,0
17514,17517,20.07,residential,30,0
17517,17518,18.72,residential,30,0
17518,17519,11.63,residential,30,0
7826,17489,90.01,residential,30,1
17489,17521,103.75,residential,30,1
17521,17577,41.82,residential,30,1
17577,17520,147.98,residential,30,1
18451,3915,55.65,tertiary,70,0
7828,18550,12.86,service,10,1
18550,18552,12.19,service,10,1
18552,18551,6.32,service,10,1
18551,18549,6.8,service,10,1
18549,4369,27.55,service,10,1
24293,24292,84.42,residential,30,1
24292,24289,1.98,residential,30,1
24289,24288,1.99,residential,30,1
24288,24291,1.98,residential,30,1
24291,24287,2.03,residential,30,1
24287,24286,2.03,residential,30,1
24286,24290,2.03,residential,30,1
24290,22727,23.56,residential,30,1
22727,22724,2.46,residential,30,1
22724,22723,2.45,residential,30,1
22723,22726,2.45,residential,30,1
22726,22720,2.44,residential,30,1
22720,22722,2.43,residential,30,1
22722,22725,2.44,residential,30,1
22725,7829,59.47,residential,30,1
9723,24387,27.17,service,10,1
24387,24389,4.91,service,10,1
24389,24385,5.5,service,10,1
24385,24386,4.88,service,10,1
24386,24388,17.74,service,10,1
19563,19564,29.79,residential,30,1
19564,19565,19.55,residential,30,1
19565,7831,24.78,residential,30,1
19476,19477,15.32,residential,30,1
19477,19475,7.41,residential,30,1
19475,2735,60.68,residential,30,1
19566,19567,17.62,residential,30,1
19567,7830,43.07,residential,30,1
6781,25387,12.97,service,10,1
5031,7846,14.79,primary_link,60,0
7846,9733,3.86,primary_link,60,0
9733,9732,3.85,primary_link,60,0
9732,7847,3.85,primary_link,60,0
7847,9731,2.82,primary_link,60,0
9731,9730,2.82,primary_link,60,0
9730,7848,2.82,primary_link,60,0
4556,9735,3.21,primary,40,1
9735,4755,3.21,primary,40,1
4755,9734,5.08,primary,40,1
9734,1931,3.98,primary,40,1
1931,7848,4.93,primary,40,1
7848,1932,8.84,primary,40,1
1932,1933,11.67,primary,40,1
1933,1934,20.58,primary,40,1
1934,4756,7.71,primary,40,1
4756,1935,7.78,primary,40,1
1935,4758,7.58,primary,40,1
4758,4757,10.19,primary,40,1
4757,1936,20.35,primary,40,1
1936,1937,40.65,primary,40,1
1937,1922,45.68,primary,40,1
1922,1923,70.1,primary,40,1
1923,5489,17.91,primary,40,1
5489,3209,55.88,primary,40,1
3209,1924,60.43,primary,40,1
1924,1925,85.47,primary,40,1
1925,1938,28.04,primary,40,1
1938,6114,27.3,primary,40,1
6114,3476,24.25,primary,40,1
3476,1926,35.73,primary,40,1
1926,3210,26.18,primary,40,1
3210,1927,31.58,primary,40,1
1927,4045,37.95,primary,40,1
4045,3479,84.99,primary,40,1
3479,4046,30.68,primary,40,1
4046,1928,42.9,primary,40,1
1928,6115,24.8,primary,40,1
6115,1929,19.36,primary,40,1
1929,3485,22.75,primary,40,1
3485,1939,21.73,primary,40,1
1939,3310,34.45,primary,40,1
3310,6877,33.64,primary,40,1
6877,1940,31.73,primary,40,1
1940,6882,41.17,primary,40,1
6882,8086,28.43,primary,40,1
8086,3133,7.92,primary,40,1
3133,8087,12.27,primary,40,1
8087,1941,9.01,primary,40,1
1941,5073,50.07,primary,40,1
5073,9485,13.6,primary,40,1
9485,9484,31.56,primary,40,1
9484,6880,78.09,primary,40,1
6880,1942,15.01,primary,40,1
1942,6879,55.57,primary,40,1
6879,6876,7.33,primary,40,1
6876,1943,51.78,primary,40,1
1943,7613,22.64,primary,40,1
7613,6878,16.45,primary,40,1
6878,3146,28.35,primary,40,1
3146,1930,21.64,primary,40,1
1930,7614,10.47,primary,40,1
7614,1944,43.41,primary,40,1
1944,3145,16.22,primary,40,1
3145,1945,31.63,primary,40,1
1945,7612,15.33,primary,40,1
7612,6464,27.64,primary,40,1
6464,7611,19.91,primary,40,1
7611,1946,27.77,primary,40,1
1946,7615,23.95,primary,40,1
7615,2007,27.29,primary,40,1
1931,9729,14.63,primary_link,40,0
9729,7849,7.78,primary_link,40,0
7849,9728,7.78,primary_link,40,0
